URL,Domain,URLLength,DomainLength,IsDomainIP,HasHTTPS,TLD,label,description
https://swiggy.com/checkout?txn_id=10037,swiggy.com,40,10,0,1,com,0,Official food delivery payment
https://zomato.com/pay?txn_id=10037,zomato.com,35,10,0,1,com,0,Official food merchant checkout
http://elect-pay-bill.top/pay?session_id=90037,elect-pay-bill.top,46,18,0,0,top,1,Fake electricity payment portal
http://razorpay-reward-claim.xyz/collect?session_id=90037,razorpay-reward-claim.xyz,57,25,0,0,xyz,1,Typosquatted Razorpay imposter link
http://bank-kyc-update.online/login?session_id=90037,bank-kyc-update.online,52,22,0,0,online,1,Fake bank KYC phishing site
http://customs-clearance-pay.com/duty?session_id=90037,customs-clearance-pay.com,54,25,0,0,com,1,Fake customs payment link
http://police-challan-pay.tech/challan?session_id=90037,police-challan-pay.tech,55,23,0,0,tech,1,Fake police fine payment portal
http://refund-support-portal.site/fee?session_id=90037,refund-support-portal.site,54,26,0,0,site,1,Fake refund processing fee portal
http://incometax-refund-gov.in.net/claim?session_id=90037,incometax-refund-gov.in.net,57,27,0,0,net,1,Fake government income tax refund link
http://easy-money-pay.top/join?session_id=90037,easy-money-pay.top,47,18,0,0,top,1,Scam job registration payment link
http://bill-pay-fast.online/electricity?session_id=90037,bill-pay-fast.online,56,20,0,0,online,1,Urgency-driven fake utility payment URL
http://192.168.1.105/razorpay/pay.html?session_id=90037,192.168.1.105,55,13,1,0,105,1,Raw IP address payment destination
https://razorpay.com/payment-link/pl_12345?txn_id=10038,razorpay.com,55,12,0,1,com,0,Legitimate merchant payment link
https://billdesk.com/pay/electricity?txn_id=10038,billdesk.com,49,12,0,1,com,0,Official bill payment portal
https://paytm.com/recharge?txn_id=10038,paytm.com,39,9,0,1,com,0,Legitimate recharge destination
https://www.bescom.co.in/paybill?txn_id=10038,bescom.co.in,45,12,0,1,in,0,Official electricity board website
https://sbi.co.in/portal/pay?txn_id=10038,sbi.co.in,41,9,0,1,in,0,Official SBI banking portal
https://www.icicibank.com/online-pay?txn_id=10038,icicibank.com,49,13,0,1,com,0,Official ICICI banking page
https://amazon.in/gp/pay?txn_id=10038,amazon.in,37,9,0,1,in,0,Official Amazon merchant checkout
https://flipkart.com/checkout/pay?txn_id=10038,flipkart.com,46,12,0,1,com,0,Official Flipkart checkout
https://swiggy.com/checkout?txn_id=10038,swiggy.com,40,10,0,1,com,0,Official food delivery payment
https://zomato.com/pay?txn_id=10038,zomato.com,35,10,0,1,com,0,Official food merchant checkout
http://elect-pay-bill.top/pay?session_id=90038,elect-pay-bill.top,46,18,0,0,top,1,Fake electricity payment portal
http://razorpay-reward-claim.xyz/collect?session_id=90038,razorpay-reward-claim.xyz,57,25,0,0,xyz,1,Typosquatted Razorpay imposter link
http://bank-kyc-update.online/login?session_id=90038,bank-kyc-update.online,52,22,0,0,online,1,Fake bank KYC phishing site
http://customs-clearance-pay.com/duty?session_id=90038,customs-clearance-pay.com,54,25,0,0,com,1,Fake customs payment link
http://police-challan-pay.tech/challan?session_id=90038,police-challan-pay.tech,55,23,0,0,tech,1,Fake police fine payment portal
http://refund-support-portal.site/fee?session_id=90038,refund-support-portal.site,54,26,0,0,site,1,Fake refund processing fee portal
http://incometax-refund-gov.in.net/claim?session_id=90038,incometax-refund-gov.in.net,57,27,0,0,net,1,Fake government income tax refund link
http://easy-money-pay.top/join?session_id=90038,easy-money-pay.top,47,18,0,0,top,1,Scam job registration payment link
http://bill-pay-fast.online/electricity?session_id=90038,bill-pay-fast.online,56,20,0,0,online,1,Urgency-driven fake utility payment URL
http://192.168.1.105/razorpay/pay.html?session_id=90038,192.168.1.105,55,13,1,0,105,1,Raw IP address payment destination
https://razorpay.com/payment-link/pl_12345?txn_id=10039,razorpay.com,55,12,0,1,com,0,Legitimate merchant payment link
https://billdesk.com/pay/electricity?txn_id=10039,billdesk.com,49,12,0,1,com,0,Official bill payment portal
https://paytm.com/recharge?txn_id=10039,paytm.com,39,9,0,1,com,0,Legitimate recharge destination
https://www.bescom.co.in/paybill?txn_id=10039,bescom.co.in,45,12,0,1,in,0,Official electricity board website
https://sbi.co.in/portal/pay?txn_id=10039,sbi.co.in,41,9,0,1,in,0,Official SBI banking portal
https://www.icicibank.com/online-pay?txn_id=10039,icicibank.com,49,13,0,1,com,0,Official ICICI banking page
https://amazon.in/gp/pay?txn_id=10039,amazon.in,37,9,0,1,in,0,Official Amazon merchant checkout
https://flipkart.com/checkout/pay?txn_id=10039,flipkart.com,46,12,0,1,com,0,Official Flipkart checkout
https://swiggy.com/checkout?txn_id=10039,swiggy.com,40,10,0,1,com,0,Official food delivery payment
https://zomato.com/pay?txn_id=10039,zomato.com,35,10,0,1,com,0,Official food merchant checkout
http://elect-pay-bill.top/pay?session_id=90039,elect-pay-bill.top,46,18,0,0,top,1,Fake electricity payment portal
http://razorpay-reward-claim.xyz/collect?session_id=90039,razorpay-reward-claim.xyz,57,25,0,0,xyz,1,Typosquatted Razorpay imposter link
http://bank-kyc-update.online/login?session_id=90039,bank-kyc-update.online,52,22,0,0,online,1,Fake bank KYC phishing site
http://customs-clearance-pay.com/duty?session_id=90039,customs-clearance-pay.com,54,25,0,0,com,1,Fake customs payment link
http://police-challan-pay.tech/challan?session_id=90039,police-challan-pay.tech,55,23,0,0,tech,1,Fake police fine payment portal
http://refund-support-portal.site/fee?session_id=90039,refund-support-portal.site,54,26,0,0,site,1,Fake refund processing fee portal
http://incometax-refund-gov.in.net/claim?session_id=90039,incometax-refund-gov.in.net,57,27,0,0,net,1,Fake government income tax refund link
http://easy-money-pay.top/join?session_id=90039,easy-money-pay.top,47,18,0,0,top,1,Scam job registration payment link
http://bill-pay-fast.online/electricity?session_id=90039,bill-pay-fast.online,56,20,0,0,online,1,Urgency-driven fake utility payment URL
http://192.168.1.105/razorpay/pay.html?session_id=90039,192.168.1.105,55,13,1,0,105,1,Raw IP address payment destination
https://razorpay.com/payment-link/pl_12345?txn_id=10040,razorpay.com,55,12,0,1,com,0,Legitimate merchant payment link
https://billdesk.com/pay/electricity?txn_id=10040,billdesk.com,49,12,0,1,com,0,Official bill payment portal
https://paytm.com/recharge?txn_id=10040,paytm.com,39,9,0,1,com,0,Legitimate recharge destination
https://www.bescom.co.in/paybill?txn_id=10040,bescom.co.in,45,12,0,1,in,0,Official electricity board website
https://sbi.co.in/portal/pay?txn_id=10040,sbi.co.in,41,9,0,1,in,0,Official SBI banking portal
https://www.icicibank.com/online-pay?txn_id=10040,icicibank.com,49,13,0,1,com,0,Official ICICI banking page
https://amazon.in/gp/pay?txn_id=10040,amazon.in,37,9,0,1,in,0,Official Amazon merchant checkout
https://flipkart.com/checkout/pay?txn_id=10040,flipkart.com,46,12,0,1,com,0,Official Flipkart checkout
https://swiggy.com/checkout?txn_id=10040,swiggy.com,40,10,0,1,com,0,Official food delivery payment
https://zomato.com/pay?txn_id=10040,zomato.com,35,10,0,1,com,0,Official food merchant checkout
http://elect-pay-bill.top/pay?session_id=90040,elect-pay-bill.top,46,18,0,0,top,1,Fake electricity payment portal
http://razorpay-reward-claim.xyz/collect?session_id=90040,razorpay-reward-claim.xyz,57,25,0,0,xyz,1,Typosquatted Razorpay imposter link
http://bank-kyc-update.online/login?session_id=90040,bank-kyc-update.online,52,22,0,0,online,1,Fake bank KYC phishing site
http://customs-clearance-pay.com/duty?session_id=90040,customs-clearance-pay.com,54,25,0,0,com,1,Fake customs payment link
http://police-challan-pay.tech/challan?session_id=90040,police-challan-pay.tech,55,23,0,0,tech,1,Fake police fine payment portal
http://refund-support-portal.site/fee?session_id=90040,refund-support-portal.site,54,26,0,0,site,1,Fake refund processing fee portal
http://incometax-refund-gov.in.net/claim?session_id=90040,incometax-refund-gov.in.net,57,27,0,0,net,1,Fake government income tax refund link
http://easy-money-pay.top/join?session_id=90040,easy-money-pay.top,47,18,0,0,top,1,Scam job registration payment link
http://bill-pay-fast.online/electricity?session_id=90040,bill-pay-fast.online,56,20,0,0,online,1,Urgency-driven fake utility payment URL
http://192.168.1.105/razorpay/pay.html?session_id=90040,192.168.1.105,55,13,1,0,105,1,Raw IP address payment destination
https://razorpay.com/payment-link/pl_12345?txn_id=10041,razorpay.com,55,12,0,1,com,0,Legitimate merchant payment link
https://billdesk.com/pay/electricity?txn_id=10041,billdesk.com,49,12,0,1,com,0,Official bill payment portal
https://paytm.com/recharge?txn_id=10041,paytm.com,39,9,0,1,com,0,Legitimate recharge destination
https://www.bescom.co.in/paybill?txn_id=10041,bescom.co.in,45,12,0,1,in,0,Official electricity board website
https://sbi.co.in/portal/pay?txn_id=10041,sbi.co.in,41,9,0,1,in,0,Official SBI banking portal
https://www.icicibank.com/online-pay?txn_id=10041,icicibank.com,49,13,0,1,com,0,Official ICICI banking page
https://amazon.in/gp/pay?txn_id=10041,amazon.in,37,9,0,1,in,0,Official Amazon merchant checkout
https://flipkart.com/checkout/pay?txn_id=10041,flipkart.com,46,12,0,1,com,0,Official Flipkart checkout
https://swiggy.com/checkout?txn_id=10041,swiggy.com,40,10,0,1,com,0,Official food delivery payment
https://zomato.com/pay?txn_id=10041,zomato.com,35,10,0,1,com,0,Official food merchant checkout
http://elect-pay-bill.top/pay?session_id=90041,elect-pay-bill.top,46,18,0,0,top,1,Fake electricity payment portal
http://razorpay-reward-claim.xyz/collect?session_id=90041,razorpay-reward-claim.xyz,57,25,0,0,xyz,1,Typosquatted Razorpay imposter link
http://bank-kyc-update.online/login?session_id=90041,bank-kyc-update.online,52,22,0,0,online,1,Fake bank KYC phishing site
http://customs-clearance-pay.com/duty?session_id=90041,customs-clearance-pay.com,54,25,0,0,com,1,Fake customs payment link
http://police-challan-pay.tech/challan?session_id=90041,police-challan-pay.tech,55,23,0,0,tech,1,Fake police fine payment portal
http://refund-support-portal.site/fee?session_id=90041,refund-support-portal.site,54,26,0,0,site,1,Fake refund processing fee portal
http://incometax-refund-gov.in.net/claim?session_id=90041,incometax-refund-gov.in.net,57,27,0,0,net,1,Fake government income tax refund link
http://easy-money-pay.top/join?session_id=90041,easy-money-pay.top,47,18,0,0,top,1,Scam job registration payment link
http://bill-pay-fast.online/electricity?session_id=90041,bill-pay-fast.online,56,20,0,0,online,1,Urgency-driven fake utility payment URL
http://192.168.1.105/razorpay/pay.html?session_id=90041,192.168.1.105,55,13,1,0,105,1,Raw IP address payment destination
https://razorpay.com/payment-link/pl_12345?txn_id=10042,razorpay.com,55,12,0,1,com,0,Legitimate merchant payment link
https://billdesk.com/pay/electricity?txn_id=10042,billdesk.com,49,12,0,1,com,0,Official bill payment portal
https://paytm.com/recharge?txn_id=10042,paytm.com,39,9,0,1,com,0,Legitimate recharge destination
https://www.bescom.co.in/paybill?txn_id=10042,bescom.co.in,45,12,0,1,in,0,Official electricity board website
https://sbi.co.in/portal/pay?txn_id=10042,sbi.co.in,41,9,0,1,in,0,Official SBI banking portal
https://www.icicibank.com/online-pay?txn_id=10042,icicibank.com,49,13,0,1,com,0,Official ICICI banking page
https://amazon.in/gp/pay?txn_id=10042,amazon.in,37,9,0,1,in,0,Official Amazon merchant checkout
https://flipkart.com/checkout/pay?txn_id=10042,flipkart.com,46,12,0,1,com,0,Official Flipkart checkout
https://swiggy.com/checkout?txn_id=10042,swiggy.com,40,10,0,1,com,0,Official food delivery payment
https://zomato.com/pay?txn_id=10042,zomato.com,35,10,0,1,com,0,Official food merchant checkout
http://elect-pay-bill.top/pay?session_id=90042,elect-pay-bill.top,46,18,0,0,top,1,Fake electricity payment portal
http://razorpay-reward-claim.xyz/collect?session_id=90042,razorpay-reward-claim.xyz,57,25,0,0,xyz,1,Typosquatted Razorpay imposter link
http://bank-kyc-update.online/login?session_id=90042,bank-kyc-update.online,52,22,0,0,online,1,Fake bank KYC phishing site
http://customs-clearance-pay.com/duty?session_id=90042,customs-clearance-pay.com,54,25,0,0,com,1,Fake customs payment link
http://police-challan-pay.tech/challan?session_id=90042,police-challan-pay.tech,55,23,0,0,tech,1,Fake police fine payment portal
http://refund-support-portal.site/fee?session_id=90042,refund-support-portal.site,54,26,0,0,site,1,Fake refund processing fee portal
http://incometax-refund-gov.in.net/claim?session_id=90042,incometax-refund-gov.in.net,57,27,0,0,net,1,Fake government income tax refund link
http://easy-money-pay.top/join?session_id=90042,easy-money-pay.top,47,18,0,0,top,1,Scam job registration payment link
http://bill-pay-fast.online/electricity?session_id=90042,bill-pay-fast.online,56,20,0,0,online,1,Urgency-driven fake utility payment URL
http://192.168.1.105/razorpay/pay.html?session_id=90042,192.168.1.105,55,13,1,0,105,1,Raw IP address payment destination
https://razorpay.com/payment-link/pl_12345?txn_id=10043,razorpay.com,55,12,0,1,com,0,Legitimate merchant payment link
https://billdesk.com/pay/electricity?txn_id=10043,billdesk.com,49,12,0,1,com,0,Official bill payment portal
https://paytm.com/recharge?txn_id=10043,paytm.com,39,9,0,1,com,0,Legitimate recharge destination
https://www.bescom.co.in/paybill?txn_id=10043,bescom.co.in,45,12,0,1,in,0,Official electricity board website
https://sbi.co.in/portal/pay?txn_id=10043,sbi.co.in,41,9,0,1,in,0,Official SBI banking portal
https://www.icicibank.com/online-pay?txn_id=10043,icicibank.com,49,13,0,1,com,0,Official ICICI banking page
https://amazon.in/gp/pay?txn_id=10043,amazon.in,37,9,0,1,in,0,Official Amazon merchant checkout
https://flipkart.com/checkout/pay?txn_id=10043,flipkart.com,46,12,0,1,com,0,Official Flipkart checkout
https://swiggy.com/checkout?txn_id=10043,swiggy.com,40,10,0,1,com,0,Official food delivery payment
https://zomato.com/pay?txn_id=10043,zomato.com,35,10,0,1,com,0,Official food merchant checkout
http://elect-pay-bill.top/pay?session_id=90043,elect-pay-bill.top,46,18,0,0,top,1,Fake electricity payment portal
http://razorpay-reward-claim.xyz/collect?session_id=90043,razorpay-reward-claim.xyz,57,25,0,0,xyz,1,Typosquatted Razorpay imposter link
http://bank-kyc-update.online/login?session_id=90043,bank-kyc-update.online,52,22,0,0,online,1,Fake bank KYC phishing site
http://customs-clearance-pay.com/duty?session_id=90043,customs-clearance-pay.com,54,25,0,0,com,1,Fake customs payment link
http://police-challan-pay.tech/challan?session_id=90043,police-challan-pay.tech,55,23,0,0,tech,1,Fake police fine payment portal
http://refund-support-portal.site/fee?session_id=90043,refund-support-portal.site,54,26,0,0,site,1,Fake refund processing fee portal
http://incometax-refund-gov.in.net/claim?session_id=90043,incometax-refund-gov.in.net,57,27,0,0,net,1,Fake government income tax refund link
http://easy-money-pay.top/join?session_id=90043,easy-money-pay.top,47,18,0,0,top,1,Scam job registration payment link
http://bill-pay-fast.online/electricity?session_id=90043,bill-pay-fast.online,56,20,0,0,online,1,Urgency-driven fake utility payment URL
http://192.168.1.105/razorpay/pay.html?session_id=90043,192.168.1.105,55,13,1,0,105,1,Raw IP address payment destination
https://razorpay.com/payment-link/pl_12345?txn_id=10044,razorpay.com,55,12,0,1,com,0,Legitimate merchant payment link
https://billdesk.com/pay/electricity?txn_id=10044,billdesk.com,49,12,0,1,com,0,Official bill payment portal
https://paytm.com/recharge?txn_id=10044,paytm.com,39,9,0,1,com,0,Legitimate recharge destination
https://www.bescom.co.in/paybill?txn_id=10044,bescom.co.in,45,12,0,1,in,0,Official electricity board website
https://sbi.co.in/portal/pay?txn_id=10044,sbi.co.in,41,9,0,1,in,0,Official SBI banking portal
https://www.icicibank.com/online-pay?txn_id=10044,icicibank.com,49,13,0,1,com,0,Official ICICI banking page
https://amazon.in/gp/pay?txn_id=10044,amazon.in,37,9,0,1,in,0,Official Amazon merchant checkout
https://flipkart.com/checkout/pay?txn_id=10044,flipkart.com,46,12,0,1,com,0,Official Flipkart checkout
https://swiggy.com/checkout?txn_id=10044,swiggy.com,40,10,0,1,com,0,Official food delivery payment
https://zomato.com/pay?txn_id=10044,zomato.com,35,10,0,1,com,0,Official food merchant checkout
http://elect-pay-bill.top/pay?session_id=90044,elect-pay-bill.top,46,18,0,0,top,1,Fake electricity payment portal
http://razorpay-reward-claim.xyz/collect?session_id=90044,razorpay-reward-claim.xyz,57,25,0,0,xyz,1,Typosquatted Razorpay imposter link
http://bank-kyc-update.online/login?session_id=90044,bank-kyc-update.online,52,22,0,0,online,1,Fake bank KYC phishing site
http://customs-clearance-pay.com/duty?session_id=90044,customs-clearance-pay.com,54,25,0,0,com,1,Fake customs payment link
http://police-challan-pay.tech/challan?session_id=90044,police-challan-pay.tech,55,23,0,0,tech,1,Fake police fine payment portal
http://refund-support-portal.site/fee?session_id=90044,refund-support-portal.site,54,26,0,0,site,1,Fake refund processing fee portal
http://incometax-refund-gov.in.net/claim?session_id=90044,incometax-refund-gov.in.net,57,27,0,0,net,1,Fake government income tax refund link
http://easy-money-pay.top/join?session_id=90044,easy-money-pay.top,47,18,0,0,top,1,Scam job registration payment link
http://bill-pay-fast.online/electricity?session_id=90044,bill-pay-fast.online,56,20,0,0,online,1,Urgency-driven fake utility payment URL
http://192.168.1.105/razorpay/pay.html?session_id=90044,192.168.1.105,55,13,1,0,105,1,Raw IP address payment destination
https://razorpay.com/payment-link/pl_12345?txn_id=10045,razorpay.com,55,12,0,1,com,0,Legitimate merchant payment link
https://billdesk.com/pay/electricity?txn_id=10045,billdesk.com,49,12,0,1,com,0,Official bill payment portal
https://paytm.com/recharge?txn_id=10045,paytm.com,39,9,0,1,com,0,Legitimate recharge destination
https://www.bescom.co.in/paybill?txn_id=10045,bescom.co.in,45,12,0,1,in,0,Official electricity board website
https://sbi.co.in/portal/pay?txn_id=10045,sbi.co.in,41,9,0,1,in,0,Official SBI banking portal
https://www.icicibank.com/online-pay?txn_id=10045,icicibank.com,49,13,0,1,com,0,Official ICICI banking page
https://amazon.in/gp/pay?txn_id=10045,amazon.in,37,9,0,1,in,0,Official Amazon merchant checkout
https://flipkart.com/checkout/pay?txn_id=10045,flipkart.com,46,12,0,1,com,0,Official Flipkart checkout
https://swiggy.com/checkout?txn_id=10045,swiggy.com,40,10,0,1,com,0,Official food delivery payment
https://zomato.com/pay?txn_id=10045,zomato.com,35,10,0,1,com,0,Official food merchant checkout
http://elect-pay-bill.top/pay?session_id=90045,elect-pay-bill.top,46,18,0,0,top,1,Fake electricity payment portal
http://razorpay-reward-claim.xyz/collect?session_id=90045,razorpay-reward-claim.xyz,57,25,0,0,xyz,1,Typosquatted Razorpay imposter link
http://bank-kyc-update.online/login?session_id=90045,bank-kyc-update.online,52,22,0,0,online,1,Fake bank KYC phishing site
http://customs-clearance-pay.com/duty?session_id=90045,customs-clearance-pay.com,54,25,0,0,com,1,Fake customs payment link
http://police-challan-pay.tech/challan?session_id=90045,police-challan-pay.tech,55,23,0,0,tech,1,Fake police fine payment portal
http://refund-support-portal.site/fee?session_id=90045,refund-support-portal.site,54,26,0,0,site,1,Fake refund processing fee portal
http://incometax-refund-gov.in.net/claim?session_id=90045,incometax-refund-gov.in.net,57,27,0,0,net,1,Fake government income tax refund link
http://easy-money-pay.top/join?session_id=90045,easy-money-pay.top,47,18,0,0,top,1,Scam job registration payment link
http://bill-pay-fast.online/electricity?session_id=90045,bill-pay-fast.online,56,20,0,0,online,1,Urgency-driven fake utility payment URL
http://192.168.1.105/razorpay/pay.html?session_id=90045,192.168.1.105,55,13,1,0,105,1,Raw IP address payment destination
https://razorpay.com/payment-link/pl_12345?txn_id=10046,razorpay.com,55,12,0,1,com,0,Legitimate merchant payment link
https://billdesk.com/pay/electricity?txn_id=10046,billdesk.com,49,12,0,1,com,0,Official bill payment portal
https://paytm.com/recharge?txn_id=10046,paytm.com,39,9,0,1,com,0,Legitimate recharge destination
https://www.bescom.co.in/paybill?txn_id=10046,bescom.co.in,45,12,0,1,in,0,Official electricity board website
https://sbi.co.in/portal/pay?txn_id=10046,sbi.co.in,41,9,0,1,in,0,Official SBI banking portal
https://www.icicibank.com/online-pay?txn_id=10046,icicibank.com,49,13,0,1,com,0,Official ICICI banking page
https://amazon.in/gp/pay?txn_id=10046,amazon.in,37,9,0,1,in,0,Official Amazon merchant checkout
https://flipkart.com/checkout/pay?txn_id=10046,flipkart.com,46,12,0,1,com,0,Official Flipkart checkout
https://swiggy.com/checkout?txn_id=10046,swiggy.com,40,10,0,1,com,0,Official food delivery payment
https://zomato.com/pay?txn_id=10046,zomato.com,35,10,0,1,com,0,Official food merchant checkout
http://elect-pay-bill.top/pay?session_id=90046,elect-pay-bill.top,46,18,0,0,top,1,Fake electricity payment portal
http://razorpay-reward-claim.xyz/collect?session_id=90046,razorpay-reward-claim.xyz,57,25,0,0,xyz,1,Typosquatted Razorpay imposter link
http://bank-kyc-update.online/login?session_id=90046,bank-kyc-update.online,52,22,0,0,online,1,Fake bank KYC phishing site
http://customs-clearance-pay.com/duty?session_id=90046,customs-clearance-pay.com,54,25,0,0,com,1,Fake customs payment link
http://police-challan-pay.tech/challan?session_id=90046,police-challan-pay.tech,55,23,0,0,tech,1,Fake police fine payment portal
http://refund-support-portal.site/fee?session_id=90046,refund-support-portal.site,54,26,0,0,site,1,Fake refund processing fee portal
http://incometax-refund-gov.in.net/claim?session_id=90046,incometax-refund-gov.in.net,57,27,0,0,net,1,Fake government income tax refund link
http://easy-money-pay.top/join?session_id=90046,easy-money-pay.top,47,18,0,0,top,1,Scam job registration payment link
http://bill-pay-fast.online/electricity?session_id=90046,bill-pay-fast.online,56,20,0,0,online,1,Urgency-driven fake utility payment URL
http://192.168.1.105/razorpay/pay.html?session_id=90046,192.168.1.105,55,13,1,0,105,1,Raw IP address payment destination
https://razorpay.com/payment-link/pl_12345?txn_id=10047,razorpay.com,55,12,0,1,com,0,Legitimate merchant payment link
https://billdesk.com/pay/electricity?txn_id=10047,billdesk.com,49,12,0,1,com,0,Official bill payment portal
https://paytm.com/recharge?txn_id=10047,paytm.com,39,9,0,1,com,0,Legitimate recharge destination
https://www.bescom.co.in/paybill?txn_id=10047,bescom.co.in,45,12,0,1,in,0,Official electricity board website
https://sbi.co.in/portal/pay?txn_id=10047,sbi.co.in,41,9,0,1,in,0,Official SBI banking portal
https://www.icicibank.com/online-pay?txn_id=10047,icicibank.com,49,13,0,1,com,0,Official ICICI banking page
https://amazon.in/gp/pay?txn_id=10047,amazon.in,37,9,0,1,in,0,Official Amazon merchant checkout
https://flipkart.com/checkout/pay?txn_id=10047,flipkart.com,46,12,0,1,com,0,Official Flipkart checkout
https://swiggy.com/checkout?txn_id=10047,swiggy.com,40,10,0,1,com,0,Official food delivery payment
https://zomato.com/pay?txn_id=10047,zomato.com,35,10,0,1,com,0,Official food merchant checkout
http://elect-pay-bill.top/pay?session_id=90047,elect-pay-bill.top,46,18,0,0,top,1,Fake electricity payment portal
http://razorpay-reward-claim.xyz/collect?session_id=90047,razorpay-reward-claim.xyz,57,25,0,0,xyz,1,Typosquatted Razorpay imposter link
http://bank-kyc-update.online/login?session_id=90047,bank-kyc-update.online,52,22,0,0,online,1,Fake bank KYC phishing site
http://customs-clearance-pay.com/duty?session_id=90047,customs-clearance-pay.com,54,25,0,0,com,1,Fake customs payment link
http://police-challan-pay.tech/challan?session_id=90047,police-challan-pay.tech,55,23,0,0,tech,1,Fake police fine payment portal
http://refund-support-portal.site/fee?session_id=90047,refund-support-portal.site,54,26,0,0,site,1,Fake refund processing fee portal
http://incometax-refund-gov.in.net/claim?session_id=90047,incometax-refund-gov.in.net,57,27,0,0,net,1,Fake government income tax refund link
http://easy-money-pay.top/join?session_id=90047,easy-money-pay.top,47,18,0,0,top,1,Scam job registration payment link
http://bill-pay-fast.online/electricity?session_id=90047,bill-pay-fast.online,56,20,0,0,online,1,Urgency-driven fake utility payment URL
http://192.168.1.105/razorpay/pay.html?session_id=90047,192.168.1.105,55,13,1,0,105,1,Raw IP address payment destination
https://razorpay.com/payment-link/pl_12345?txn_id=10048,razorpay.com,55,12,0,1,com,0,Legitimate merchant payment link
https://billdesk.com/pay/electricity?txn_id=10048,billdesk.com,49,12,0,1,com,0,Official bill payment portal
https://paytm.com/recharge?txn_id=10048,paytm.com,39,9,0,1,com,0,Legitimate recharge destination
https://www.bescom.co.in/paybill?txn_id=10048,bescom.co.in,45,12,0,1,in,0,Official electricity board website
https://sbi.co.in/portal/pay?txn_id=10048,sbi.co.in,41,9,0,1,in,0,Official SBI banking portal
https://www.icicibank.com/online-pay?txn_id=10048,icicibank.com,49,13,0,1,com,0,Official ICICI banking page
https://amazon.in/gp/pay?txn_id=10048,amazon.in,37,9,0,1,in,0,Official Amazon merchant checkout
https://flipkart.com/checkout/pay?txn_id=10048,flipkart.com,46,12,0,1,com,0,Official Flipkart checkout
https://swiggy.com/checkout?txn_id=10048,swiggy.com,40,10,0,1,com,0,Official food delivery payment
https://zomato.com/pay?txn_id=10048,zomato.com,35,10,0,1,com,0,Official food merchant checkout
http://elect-pay-bill.top/pay?session_id=90048,elect-pay-bill.top,46,18,0,0,top,1,Fake electricity payment portal
http://razorpay-reward-claim.xyz/collect?session_id=90048,razorpay-reward-claim.xyz,57,25,0,0,xyz,1,Typosquatted Razorpay imposter link
http://bank-kyc-update.online/login?session_id=90048,bank-kyc-update.online,52,22,0,0,online,1,Fake bank KYC phishing site
http://customs-clearance-pay.com/duty?session_id=90048,customs-clearance-pay.com,54,25,0,0,com,1,Fake customs payment link
http://police-challan-pay.tech/challan?session_id=90048,police-challan-pay.tech,55,23,0,0,tech,1,Fake police fine payment portal
http://refund-support-portal.site/fee?session_id=90048,refund-support-portal.site,54,26,0,0,site,1,Fake refund processing fee portal
http://incometax-refund-gov.in.net/claim?session_id=90048,incometax-refund-gov.in.net,57,27,0,0,net,1,Fake government income tax refund link
http://easy-money-pay.top/join?session_id=90048,easy-money-pay.top,47,18,0,0,top,1,Scam job registration payment link
http://bill-pay-fast.online/electricity?session_id=90048,bill-pay-fast.online,56,20,0,0,online,1,Urgency-driven fake utility payment URL
http://192.168.1.105/razorpay/pay.html?session_id=90048,192.168.1.105,55,13,1,0,105,1,Raw IP address payment destination
https://razorpay.com/payment-link/pl_12345?txn_id=10049,razorpay.com,55,12,0,1,com,0,Legitimate merchant payment link
https://billdesk.com/pay/electricity?txn_id=10049,billdesk.com,49,12,0,1,com,0,Official bill payment portal
https://paytm.com/recharge?txn_id=10049,paytm.com,39,9,0,1,com,0,Legitimate recharge destination
https://www.bescom.co.in/paybill?txn_id=10049,bescom.co.in,45,12,0,1,in,0,Official electricity board website
https://sbi.co.in/portal/pay?txn_id=10049,sbi.co.in,41,9,0,1,in,0,Official SBI banking portal
https://www.icicibank.com/online-pay?txn_id=10049,icicibank.com,49,13,0,1,com,0,Official ICICI banking page
https://amazon.in/gp/pay?txn_id=10049,amazon.in,37,9,0,1,in,0,Official Amazon merchant checkout
https://flipkart.com/checkout/pay?txn_id=10049,flipkart.com,46,12,0,1,com,0,Official Flipkart checkout
https://swiggy.com/checkout?txn_id=10049,swiggy.com,40,10,0,1,com,0,Official food delivery payment
https://zomato.com/pay?txn_id=10049,zomato.com,35,10,0,1,com,0,Official food merchant checkout
http://elect-pay-bill.top/pay?session_id=90049,elect-pay-bill.top,46,18,0,0,top,1,Fake electricity payment portal
http://razorpay-reward-claim.xyz/collect?session_id=90049,razorpay-reward-claim.xyz,57,25,0,0,xyz,1,Typosquatted Razorpay imposter link
http://bank-kyc-update.online/login?session_id=90049,bank-kyc-update.online,52,22,0,0,online,1,Fake bank KYC phishing site
http://customs-clearance-pay.com/duty?session_id=90049,customs-clearance-pay.com,54,25,0,0,com,1,Fake customs payment link
http://police-challan-pay.tech/challan?session_id=90049,police-challan-pay.tech,55,23,0,0,tech,1,Fake police fine payment portal
http://refund-support-portal.site/fee?session_id=90049,refund-support-portal.site,54,26,0,0,site,1,Fake refund processing fee portal
http://incometax-refund-gov.in.net/claim?session_id=90049,incometax-refund-gov.in.net,57,27,0,0,net,1,Fake government income tax refund link
